Year,Age,Female,Male,Total,OpenInterval,linking_key
2009,78,28406.82,30809.46,59216.28,FALSE,2009_78
2009,79,30688.96,31301.52,61990.48,FALSE,2009_79
2009,80,32177.06,32160.65,64337.71,FALSE,2009_80
2009,81,34735.22,33381.82,68117.04,FALSE,2009_81
2009,82,37380.39,34158.94,71539.33,FALSE,2009_82
2009,83,39101.5,33850.9,72952.4,FALSE,2009_83
2009,84,41563.65,34272.95,75836.6,FALSE,2009_84
2009,85,42888.74,33536.85,76425.59,FALSE,2009_85
2009,86,43542.79,32495.7,76038.49,FALSE,2009_86
2009,87,44657.86,31300.52,75958.38,FALSE,2009_87
2009,88,44037.82,29088.21,73126.03,FALSE,2009_88
2009,89,41510.65,26109.78,67620.43,FALSE,2009_89
2009,90,38003.43,22027.18,60030.61,FALSE,2009_90
2009,91,36014.3,19632.84,55647.14,FALSE,2009_91
2009,92,32761.09,16574.39,49335.48,FALSE,2009_92
2009,93,29795.91,13518.96,43314.87,FALSE,2009_93
2009,94,26269.68,10966.59,37236.27,FALSE,2009_94
2009,95,22186.42,8468.23,30654.65,FALSE,2009_95
2009,96,18282.17,6292.91,24575.08,FALSE,2009_96
2009,97,14277.91,4429.64,18707.55,FALSE,2009_97
2009,98,11004.71,2908.42,13913.13,FALSE,2009_98
2009,99,8175.53,2096.31,10271.84,FALSE,2009_99
2009,100,6002.38,1350.19,7352.57,FALSE,2009_100
2009,101,4199.27,852.13,5051.4,FALSE,2009_101
2009,102,2650.17,508.08,3158.25,FALSE,2009_102
2009,103,1685.61,290.04,1975.65,FALSE,2009_103
2009,104,1056.57,177.02,1233.59,FALSE,2009_104
2009,105,600.04,87.01,687.05,FALSE,2009_105
2009,106,398.02,57,455.02,FALSE,2009_106
2009,107,204.02,25,229.02,FALSE,2009_107
2009,108,113,13.01,126.01,FALSE,2009_108
2009,109,55,6,61,FALSE,2009_109
2009,110,58.99,11.01,70,TRUE,2009_110
2010,0,10884.34,13702.95,24587.29,FALSE,2010_0
2010,1,806.02,928.06,1734.08,FALSE,2010_1
2010,2,444.02,660.04,1104.06,FALSE,2010_2
2010,3,338.02,506.04,844.06,FALSE,2010_3
2010,4,268,366.02,634.02,FALSE,2010_4
2010,5,208,292.02,500.02,FALSE,2010_5
2010,6,211.01,255.02,466.03,FALSE,2010_6
2010,7,193,268.02,461.02,FALSE,2010_7
2010,8,208.01,257.02,465.03,FALSE,2010_8
2010,9,186,253.02,439.02,FALSE,2010_9
2010,10,196,233.79,429.79,FALSE,2010_10
2010,11,223,297.25,520.25,FALSE,2010_11
2010,12,244,307.02,551.02,FALSE,2010_12
2010,13,243,379.02,622.02,FALSE,2010_13
2010,14,313.01,514.04,827.05,FALSE,2010_14
2010,15,362.02,703.05,1065.07,FALSE,2010_15
2010,16,514.02,1100.08,1614.1,FALSE,2010_16
2010,17,578.02,1471.1,2049.12,FALSE,2010_17
2010,18,716.02,2184.15,2900.17,FALSE,2010_18
2010,19,851.02,2409.17,3260.19,FALSE,2010_19
2010,20,875.02,2583.18,3458.2,FALSE,2010_20
2010,21,933.03,2863.2,3796.23,FALSE,2010_21
2010,22,939.03,2762.19,3701.22,FALSE,2010_22
2010,23,938.03,2774.2,3712.23,FALSE,2010_23
2010,24,1052.04,2945.2,3997.24,FALSE,2010_24
2010,25,1066.04,2851.2,3917.24,FALSE,2010_25
2010,26,1085.04,2872.2,3957.24,FALSE,2010_26
2010,27,1105.04,2834.2,3939.24,FALSE,2010_27
2010,28,1261.04,2926.2,4187.24,FALSE,2010_28
2010,29,1320.04,2946.2,4266.24,FALSE,2010_29
2010,30,1412.04,3012.21,4424.25,FALSE,2010_30
2010,31,1353.04,2991.2,4344.24,FALSE,2010_31
2010,32,1470.04,2920.21,4390.25,FALSE,2010_32
2010,33,1447.04,2961.2,4408.24,FALSE,2010_33
2010,34,1550.04,2877.2,4427.24,FALSE,2010_34
2010,35,1699.06,3060.22,4759.28,FALSE,2010_35
2010,36,1869.06,3129.22,4998.28,FALSE,2010_36
2010,37,2001.06,3403.24,5404.3,FALSE,2010_37
2010,38,2254.07,3774.27,6028.34,FALSE,2010_38
2010,39,2577.08,4248.3,6825.38,FALSE,2010_39
2010,40,2711.08,4394.3,7105.38,FALSE,2010_40
2010,41,2911.09,4681.32,7592.41,FALSE,2010_41
2010,42,3107.1,5085.36,8192.46,FALSE,2010_42
2010,43,3493.11,5387.38,8880.49,FALSE,2010_43
2010,44,3979.12,6270.44,10249.56,FALSE,2010_44
2010,45,4458.14,7166.5,11624.64,FALSE,2010_45
2010,46,5344.17,8147.57,13491.74,FALSE,2010_46
2010,47,5738.18,8981.63,14719.81,FALSE,2010_47
2010,48,6197.19,9728.68,15925.87,FALSE,2010_48
2010,49,6886.22,10927.77,17813.99,FALSE,2010_49
2010,50,7527.24,11732.82,19260.06,FALSE,2010_50
2010,51,7887.25,12376.86,20264.11,FALSE,2010_51
2010,52,8719.27,13518.94,22238.21,FALSE,2010_52
2010,53,8892.28,14463.01,23355.29,FALSE,2010_53
2010,54,9540.3,14986.04,24526.34,FALSE,2010_54
2010,55,9634.31,16002.12,25636.43,FALSE,2010_55
2010,56,10334.33,16699.16,27033.49,FALSE,2010_56
2010,57,10528.33,17427.22,27955.55,FALSE,2010_57
2010,58,11174.36,18026.25,29200.61,FALSE,2010_58
2010,59,11512.37,18623.29,30135.66,FALSE,2010_59
2010,60,12037.38,19101.33,31138.71,FALSE,2010_60
2010,61,12934.41,19632.37,32566.78,FALSE,2010_61
2010,62,14148.45,21422.5,35570.95,FALSE,2010_62
2010,63,15634.49,22715.58,38350.07,FALSE,2010_63
2010,64,13571.43,19658.37,33229.8,FALSE,2010_64
2010,65,14216.45,20156.41,34372.86,FALSE,2010_65
2010,66,15557.99,21502.5,37060.49,FALSE,2010_66
2010,67,17027.03,23119.61,40146.64,FALSE,2010_67
2010,68,16771.53,22423.56,39195.09,FALSE,2010_68
2010,69,16876.53,22319.56,39196.09,FALSE,2010_69
2010,70,17565.55,22615.58,40181.13,FALSE,2010_70
2010,71,18438.58,23149.61,41588.19,FALSE,2010_71
2010,72,19479.61,24270.7,43750.31,FALSE,2010_72
2010,73,20058.64,24451.71,44510.35,FALSE,2010_73
2010,74,21458.67,25710.79,47169.46,FALSE,2010_74
2010,75,23128.73,26833.87,49962.6,FALSE,2010_75
2010,76,23642.74,26976.88,50619.62,FALSE,2010_76
2010,77,25702.81,28313.98,54016.79,FALSE,2010_77
2010,78,27977.88,29780.07,57757.95,FALSE,2010_78
2010,79,29896.94,31101.17,60998.11,FALSE,2010_79
2010,80,32358.02,32599.27,64957.29,FALSE,2010_80
2010,81,34048.08,33139.31,67187.39,FALSE,2010_81
2010,82,37008.17,34412.4,71420.57,FALSE,2010_82
2010,83,38903.23,34203.39,73106.62,FALSE,2010_83
2010,84,41162.3,34485.41,75647.71,FALSE,2010_84
2010,85,43845.38,34481.41,78326.79,FALSE,2010_85
2010,86,44507.4,33167.31,77674.71,FALSE,2010_86
2010,87,44082.39,31751.22,75833.61,FALSE,2010_87
2010,88,45042.42,30565.13,75607.55,FALSE,2010_88
2010,89,44267.4,27751.94,72019.34,FALSE,2010_89
2010,90,41645.31,24778.73,66424.04,FALSE,2010_90
2010,91,36877.16,20030.39,56907.55,FALSE,2010_91
2010,92,34874.1,17851.25,52725.35,FALSE,2010_92
2010,93,30600.97,14434,45034.97,FALSE,2010_93
2010,94,26947.85,11494.81,38442.66,FALSE,2010_94
2010,95,23682.75,9010.63,32693.38,FALSE,2010_95
2010,96,19362.61,6744.47,26107.08,FALSE,2010_96
2010,97,15197.48,4731.33,19928.81,FALSE,2010_97
2010,98,11655.37,3287.23,14942.6,FALSE,2010_98
2010,99,8817.78,2201.15,11018.93,FALSE,2010_99
2010,100,6352.7,1465.11,7817.81,FALSE,2010_100
2010,101,4375.13,877.06,5252.19,FALSE,2010_101
2010,102,2877.09,570.04,3447.13,FALSE,2010_102
2010,103,1857.06,349.02,2206.08,FALSE,2010_103
2010,104,1201.04,166.02,1367.06,FALSE,2010_104
2010,105,707.02,91,798.02,FALSE,2010_105
2010,106,413.02,37,450.02,FALSE,2010_106
2010,107,195,26,221,FALSE,2010_107
2010,108,119,12,131,FALSE,2010_108
2010,109,67,7.01,74.01,FALSE,2010_109
2010,110,58,6,64,TRUE,2010_110
2011,0,10658.28,13328.04,23986.32,FALSE,2011_0
2011,1,754.02,917.07,1671.09,FALSE,2011_1
2011,2,444.02,619.05,1063.07,FALSE,2011_2
2011,3,345.01,492.04,837.05,FALSE,2011_3
2011,4,298,376.03,674.03,FALSE,2011_4
2011,5,245,326.02,571.02,FALSE,2011_5
2011,6,219,283.02,502.02,FALSE,2011_6
2011,7,202,256.02,458.02,FALSE,2011_7
2011,8,210.01,273.02,483.03,FALSE,2011_8
2011,9,195,242.02,437.02,FALSE,2011_9
2011,10,202,255.02,457.02,FALSE,2011_10
2011,11,177.01,301.39,478.4,FALSE,2011_11
2011,12,205.99,326.65,532.64,FALSE,2011_12
2011,13,237,397.04,634.04,FALSE,2011_13
2011,14,330,521.04,851.04,FALSE,2011_14
2011,15,361,654.05,1015.05,FALSE,2011_15
2011,16,497.02,1038.08,1535.1,FALSE,2011_16
2011,17,618.02,1392.11,2010.13,FALSE,2011_17
2011,18,694.02,2050.16,2744.18,FALSE,2011_18
2011,19,806.02,2484.2,3290.22,FALSE,2011_19
2011,20,838.02,2567.2,3405.22,FALSE,2011_20
2011,21,987.02,2876.22,3863.24,FALSE,2011_21
2011,22,960.02,3021.23,3981.25,FALSE,2011_22
2011,23,1011.02,2964.23,3975.25,FALSE,2011_23
2011,24,973.02,2878.22,3851.24,FALSE,2011_24
2011,25,1108.03,2906.23,4014.26,FALSE,2011_25
2011,26,1155.04,2943.23,4098.27,FALSE,2011_26
2011,27,1113.03,2874.22,3987.25,FALSE,2011_27
2011,28,1172.03,2943.23,4115.26,FALSE,2011_28
2011,29,1332.04,3024.24,4356.28,FALSE,2011_29
2011,30,1416.04,3038.24,4454.28,FALSE,2011_30
2011,31,1542.04,3106.24,4648.28,FALSE,2011_31
2011,32,1554.04,3111.24,4665.28,FALSE,2011_32
2011,33,1566.04,3064.24,4630.28,FALSE,2011_33
2011,34,1706.04,3079.24,4785.28,FALSE,2011_34
2011,35,1695.04,3060.24,4755.28,FALSE,2011_35
2011,36,1903.05,3178.25,5081.3,FALSE,2011_36
2011,37,1935.06,3346.26,5281.32,FALSE,2011_37
2011,38,2195.06,3654.28,5849.34,FALSE,2011_38
2011,39,2397.06,4112.32,6509.38,FALSE,2011_39
2011,40,2820.08,4633.36,7453.44,FALSE,2011_40
2011,41,2959.08,4853.38,7812.46,FALSE,2011_41
2011,42,3327.09,5114.4,8441.49,FALSE,2011_42
2011,43,3532.1,5464.43,8996.53,FALSE,2011_43
2011,44,3913.11,5799.45,9712.56,FALSE,2011_44
2011,45,4325.12,6736.52,11061.64,FALSE,2011_45
2011,46,5123.14,7611.59,12734.73,FALSE,2011_46
2011,47,5596.15,8890.69,14486.84,FALSE,2011_47
2011,48,6209.17,9662.75,15871.92,FALSE,2011_48
2011,49,6910.19,10615.83,17526.02,FALSE,2011_49
2011,50,7588.2,11751.92,19340.12,FALSE,2011_50
2011,51,8136.22,12601.98,20738.2,FALSE,2011_51
2011,52,8726.23,13677.07,22403.3,FALSE,2011_52
2011,53,9102.75,14605.15,23707.9,FALSE,2011_53
2011,54,9830.77,15564.21,25394.98,FALSE,2011_54
2011,55,10209.27,16376.28,26585.55,FALSE,2011_55
2011,56,10408.28,17532.37,27940.65,FALSE,2011_56
2011,57,11302.3,17791.39,29093.69,FALSE,2011_57
2011,58,11381.31,18355.43,29736.74,FALSE,2011_58
2011,59,11836.32,19083.49,30919.81,FALSE,2011_59
2011,60,12231.33,19763.55,31994.88,FALSE,2011_60
2011,61,12873.35,20047.56,32920.91,FALSE,2011_61
2011,62,14071.37,20897.63,34969,FALSE,2011_62
2011,63,15365.42,22479.75,37845.17,FALSE,2011_63
2011,64,16990.45,24324.4,41314.85,FALSE,2011_64
2011,65,14480.39,20067.06,34547.45,FALSE,2011_65
2011,66,14989.41,20763.63,35753.04,FALSE,2011_66
2011,67,16533.45,22421.25,38954.7,FALSE,2011_67
2011,68,18091.49,24762.43,42853.92,FALSE,2011_68
2011,69,18009.48,23372.83,41382.31,FALSE,2011_69
2011,70,18207.49,23571.84,41779.33,FALSE,2011_70
2011,71,18555.5,23660.84,42216.34,FALSE,2011_71
2011,72,19654.53,24587.92,44242.45,FALSE,2011_72
2011,73,20690.56,25554,46244.56,FALSE,2011_73
2011,74,21567.58,25534.99,47102.57,FALSE,2011_74
2011,75,22957.62,26696.08,49653.7,FALSE,2011_75
2011,76,24642.67,28117.19,52759.86,FALSE,2011_76
2011,77,25391.69,27738.17,53129.86,FALSE,2011_77
2011,78,27306.74,29264.29,56571.03,FALSE,2011_78
2011,79,29598.8,30568.89,60167.69,FALSE,2011_79
2011,80,32176.87,32443.03,64619.9,FALSE,2011_80
2011,81,34924.94,33729.63,68654.57,FALSE,2011_81
2011,82,36426.98,34075.66,70502.64,FALSE,2011_82
2011,83,39120.06,35084.74,74204.8,FALSE,2011_83
2011,84,40990.6,35004.73,75995.33,FALSE,2011_84
2011,85,42808.65,34409.69,77218.34,FALSE,2011_85
2011,86,44795.21,33634.62,78429.83,FALSE,2011_86
2011,87,45621.24,32651.55,78272.79,FALSE,2011_87
2011,88,45053.21,30360.37,75413.58,FALSE,2011_88
2011,89,45779.24,28825.25,74604.49,FALSE,2011_89
2011,90,43932.19,26063.04,69995.23,FALSE,2011_90
2011,91,40264.09,22505.75,62769.84,FALSE,2011_91
2011,92,35453.95,18351.44,53805.39,FALSE,2011_92
2011,93,32444.87,15295.19,47740.06,FALSE,2011_93
2011,94,27743.75,12151.95,39895.7,FALSE,2011_94
2011,95,24116.65,9306.73,33423.38,FALSE,2011_95
2011,96,20191.55,7136.56,27328.11,FALSE,2011_96
2011,97,16267.43,5148.4,21415.83,FALSE,2011_97
2011,98,12400.34,3461.27,15861.61,FALSE,2011_98
2011,99,9191.25,2402.19,11593.44,FALSE,2011_99
2011,100,6593.18,1514.12,8107.3,FALSE,2011_100
2011,101,4586.12,956.08,5542.2,FALSE,2011_101
2011,102,3069.08,565.04,3634.12,FALSE,2011_102
2011,103,2031.06,319.02,2350.08,FALSE,2011_103
2011,104,1182.03,188.02,1370.05,FALSE,2011_104
2011,105,714.02,88,802.02,FALSE,2011_105
2011,106,431.02,49,480.02,FALSE,2011_106
2011,107,197,25,222,FALSE,2011_107
2011,108,125,19,144,FALSE,2011_108
2011,109,69,7,76,FALSE,2011_109
2011,110,75.99,9,84.99,TRUE,2011_110
2012,0,10490.39,13140.03,23630.42,FALSE,2012_0
2012,1,727.02,900.07,1627.09,FALSE,2012_1
2012,2,459.02,620.04,1079.06,FALSE,2012_2
2012,3,359.02,461.04,820.06,FALSE,2012_3
2012,4,278.01,414.03,692.04,FALSE,2012_4
2012,5,248,299.02,547.02,FALSE,2012_5
2012,6,203,243.02,446.02,FALSE,2012_6
2012,7,173,288.02,461.02,FALSE,2012_7
2012,8,188,239.02,427.02,FALSE,2012_8
2012,9,201,251.02,452.02,FALSE,2012_9
2012,10,192,249.02,441.02,FALSE,2012_10
2012,11,200,271.02,471.02,FALSE,2012_11
2012,12,209,301.02,510.02,FALSE,2012_12
2012,13,243,379.03,622.03,FALSE,2012_13
2012,14,307.02,516.04,823.06,FALSE,2012_14
2012,15,392.02,696.05,1088.07,FALSE,2012_15
2012,16,497.02,962.08,1459.1,FALSE,2012_16
2012,17,520.02,1319.11,1839.13,FALSE,2012_17
2012,18,701.03,1971.16,2672.19,FALSE,2012_18
2012,19,740.02,2277.17,3017.19,FALSE,2012_19
2012,20,856.04,2550.2,3406.24,FALSE,2012_20
2012,21,938.04,2857.22,3795.26,FALSE,2012_21
2012,22,1009.04,3087.25,4096.29,FALSE,2012_22
2012,23,1009.04,2832.22,3841.26,FALSE,2012_23
2012,24,1064.04,2904.22,3968.26,FALSE,2012_24
2012,25,1066.04,2891.22,3957.26,FALSE,2012_25
2012,26,1144.04,2982.23,4126.27,FALSE,2012_26
2012,27,1167.04,2948.23,4115.27,FALSE,2012_27
2012,28,1293.04,2992.24,4285.28,FALSE,2012_28
2012,29,1371.05,3138.24,4509.29,FALSE,2012_29
2012,30,1497.06,3088.24,4585.3,FALSE,2012_30
2012,31,1485.06,3210.25,4695.31,FALSE,2012_31
2012,32,1510.06,3157.25,4667.31,FALSE,2012_32
2012,33,1637.06,3189.25,4826.31,FALSE,2012_33
2012,34,1640.06,3191.25,4831.31,FALSE,2012_34
2012,35,1783.06,3226.25,5009.31,FALSE,2012_35
2012,36,1831.06,3338.26,5169.32,FALSE,2012_36
2012,37,1924.08,3484.28,5408.36,FALSE,2012_37
2012,38,2098.08,3522.27,5620.35,FALSE,2012_38
2012,39,2367.08,3794.3,6161.38,FALSE,2012_39
2012,40,2654.1,4355.35,7009.45,FALSE,2012_40
2012,41,3037.11,4890.39,7927.5,FALSE,2012_41
2012,42,3296.13,5139.41,8435.54,FALSE,2012_42
2012,43,3510.13,5395.42,8905.55,FALSE,2012_43
2012,44,3736.14,5779.46,9515.6,FALSE,2012_44
2012,45,4173.15,6256.49,10429.64,FALSE,2012_45
2012,46,4667.18,7170.57,11837.75,FALSE,2012_46
2012,47,5402.2,8320.66,13722.86,FALSE,2012_47
2012,48,6164.23,9407.74,15571.97,FALSE,2012_48
2012,49,6682.25,10242.81,16925.06,FALSE,2012_49
2012,50,7388.27,11506.91,18895.18,FALSE,2012_50
2012,51,8177.31,12724,20901.31,FALSE,2012_51
2012,52,8648.32,13674.07,22322.39,FALSE,2012_52
2012,53,9115.34,14419.13,23534.47,FALSE,2012_53
2012,54,9836.37,15506.21,25342.58,FALSE,2012_54
2012,55,10463.39,16979.33,27442.72,FALSE,2012_55
2012,56,11105.42,17496.38,28601.8,FALSE,2012_56
2012,57,11452.42,18295.44,29747.86,FALSE,2012_57
2012,58,11880.44,19223.51,31103.95,FALSE,2012_58
2012,59,12338.45,19752.55,32091,FALSE,2012_59
2012,60,12858.48,20377.6,33236.08,FALSE,2012_60
2012,61,13439.49,20855.64,34295.13,FALSE,2012_61
2012,62,13855.52,21696.7,35552.22,FALSE,2012_62
2012,63,15100.55,22443.76,37544.31,FALSE,2012_63
2012,64,16160.6,23840.87,40001.47,FALSE,2012_64
2012,65,17891.66,25437,43328.66,FALSE,2012_65
2012,66,15385.57,21567.19,36952.76,FALSE,2012_66
2012,67,15986.59,22231.24,38217.83,FALSE,2012_67
2012,68,17905.16,23803.86,41709.02,FALSE,2012_68
2012,69,19409.22,25892.03,45301.25,FALSE,2012_69
2012,70,19146.71,24727.94,43874.65,FALSE,2012_70
2012,71,19424.22,24474.92,43899.14,FALSE,2012_71
2012,72,19728.23,24874.95,44603.18,FALSE,2012_72
2012,73,20484.76,25539.01,46023.77,FALSE,2012_73
2012,74,22051.81,26409.08,48460.89,FALSE,2012_74
2012,75,22849.85,26623.09,49472.94,FALSE,2012_75
2012,76,24560.91,27671.18,52232.09,FALSE,2012_76
2012,77,26269.97,29076.28,55346.25,FALSE,2012_77
2012,78,26620.99,28663.25,55284.24,FALSE,2012_78
2012,79,29214.08,30396.89,59610.97,FALSE,2012_79
2012,80,31485.16,31592.98,63078.14,FALSE,2012_80
2012,81,33712.25,33032.15,66744.4,FALSE,2012_81
2012,82,36575.36,34143.12,70718.48,FALSE,2012_82
2012,83,37848.4,34486.71,72335.11,FALSE,2012_83
2012,84,40615.51,35023.75,75639.26,FALSE,2012_84
2012,85,42511.57,34612.72,77124.29,FALSE,2012_85
2012,86,43892.63,33602.64,77495.27,FALSE,2012_86
2012,87,45483.69,32912.59,78396.28,FALSE,2012_87
2012,88,45971.7,31447.47,77419.17,FALSE,2012_88
2012,89,45087.67,28761.25,73848.92,FALSE,2012_89
2012,90,44867.66,27032.12,71899.78,FALSE,2012_90
2012,91,41551.54,23790.87,65342.41,FALSE,2012_91
2012,92,37423.38,19594.54,57017.92,FALSE,2012_92
2012,93,31893.18,15719.24,47612.42,FALSE,2012_93
2012,94,29293.09,13114.03,42407.12,FALSE,2012_94
2012,95,24428.9,9970.78,34399.68,FALSE,2012_95
2012,96,20101.74,7548.59,27650.33,FALSE,2012_96
2012,97,16571.61,5457.43,22029.04,FALSE,2012_97
2012,98,12824.47,3910.8,16735.27,FALSE,2012_98
2012,99,9453.35,2555.2,12008.55,FALSE,2012_99
2012,100,6767.25,1689.63,8456.88,FALSE,2012_100
2012,101,4815.18,1023.08,5838.26,FALSE,2012_101
2012,102,3215.12,629.05,3844.17,FALSE,2012_102
2012,103,2033.07,346.02,2379.09,FALSE,2012_103
2012,104,1307.05,198.02,1505.07,FALSE,2012_104
2012,105,789.03,107.01,896.04,FALSE,2012_105
2012,106,458.02,52,510.02,FALSE,2012_106
2012,107,227.01,29,256.01,FALSE,2012_107
2012,108,114,8,122,FALSE,2012_108
2012,109,75,6.35,81.35,FALSE,2012_109
2012,110,73.01,4.64,77.65,TRUE,2012_110
2013,0,10321.29,13119.96,23441.25,FALSE,2013_0
2013,1,728.02,929.06,1657.08,FALSE,2013_1
2013,2,427.02,589.04,1016.06,FALSE,2013_2
2013,3,319,431.04,750.04,FALSE,2013_3
2013,4,271,374.02,645.02,FALSE,2013_4
2013,5,250,315.02,565.02,FALSE,2013_5
2013,6,226,275.02,501.02,FALSE,2013_6
2013,7,190,252.02,442.02,FALSE,2013_7
2013,8,195,260.02,455.02,FALSE,2013_8
2013,9,183,281.02,464.02,FALSE,2013_9
2013,10,194,232.02,426.02,FALSE,2013_10
2013,11,198,259.02,457.02,FALSE,2013_11
2013,12,232,323.02,555.02,FALSE,2013_12
2013,13,293,382.02,675.02,FALSE,2013_13
2013,14,302,498.04,800.04,FALSE,2013_14
2013,15,348.01,698.05,1046.06,FALSE,2013_15
2013,16,422.02,931.07,1353.09,FALSE,2013_16
2013,17,539.02,1301.09,1840.11,FALSE,2013_17
2013,18,655.02,1730.13,2385.15,FALSE,2013_18
2013,19,758.02,2099.16,2857.18,FALSE,2013_19
2013,20,860.02,2410.17,3270.19,FALSE,2013_20
2013,21,894.02,2788.21,3682.23,FALSE,2013_21
2013,22,976.02,2932.22,3908.24,FALSE,2013_22
2013,23,1067.04,3026.22,4093.26,FALSE,2013_23
2013,24,1103.04,2949.21,4052.25,FALSE,2013_24
2013,25,1050.03,2913.21,3963.24,FALSE,2013_25
2013,26,1170.04,2984.22,4154.26,FALSE,2013_26
2013,27,1234.04,3057.22,4291.26,FALSE,2013_27
2013,28,1278.04,3015.22,4293.26,FALSE,2013_28
2013,29,1301.04,3053.22,4354.26,FALSE,2013_29
2013,30,1404.04,3204.23,4608.27,FALSE,2013_30
2013,31,1502.04,3222.24,4724.28,FALSE,2013_31
2013,32,1614.04,3207.24,4821.28,FALSE,2013_32
2013,33,1664.05,3400.24,5064.29,FALSE,2013_33
2013,34,1784.05,3407.25,5191.3,FALSE,2013_34
2013,35,1898.06,3363.24,5261.3,FALSE,2013_35
2013,36,1892.06,3386.25,5278.31,FALSE,2013_36
2013,37,2006.06,3435.25,5441.31,FALSE,2013_37
2013,38,2164.06,3576.26,5740.32,FALSE,2013_38
2013,39,2317.06,3784.28,6101.34,FALSE,2013_39
2013,40,2595.08,4146.3,6741.38,FALSE,2013_40
2013,41,2890.08,4563.33,7453.41,FALSE,2013_41
2013,42,3336.1,5327.39,8663.49,FALSE,2013_42
2013,43,3620.1,5599.41,9219.51,FALSE,2013_43
2013,44,3780.11,5890.43,9670.54,FALSE,2013_44
2013,45,4126.12,6221.45,10347.57,FALSE,2013_45
2013,46,4487.13,7102.51,11589.64,FALSE,2013_46
2013,47,5149.15,7958.58,13107.73,FALSE,2013_47
2013,48,5757.17,9049.66,14806.83,FALSE,2013_48
2013,49,6785.19,10202.75,16987.94,FALSE,2013_49
2013,50,7281.21,11307.82,18589.03,FALSE,2013_50
2013,51,8083.23,12452.9,20536.13,FALSE,2013_51
2013,52,8750.25,13475.98,22226.23,FALSE,2013_52
2013,53,9352.27,14622.07,23974.34,FALSE,2013_53
2013,54,9961.29,15609.14,25570.43,FALSE,2013_54
2013,55,10693.31,16884.23,27577.54,FALSE,2013_55
2013,56,11406.33,18076.31,29482.64,FALSE,2013_56
2013,57,11902.34,18651.36,30553.7,FALSE,2013_57
2013,58,12323.35,19913.44,32236.79,FALSE,2013_58
2013,59,12661.36,20477.49,33138.85,FALSE,2013_59
2013,60,13305.38,21151.54,34456.92,FALSE,2013_60
2013,61,13758.39,21791.59,35549.98,FALSE,2013_61
2013,62,14269.4,22423.63,36693.03,FALSE,2013_62
2013,63,15106.43,23063.18,38169.61,FALSE,2013_63
2013,64,16383.47,23906.24,40289.71,FALSE,2013_64
2013,65,17796.51,25036.82,42833.33,FALSE,2013_65
2013,66,19252.55,27469.99,46722.54,FALSE,2013_66
2013,67,16419.48,22851.66,39271.14,FALSE,2013_67
2013,68,17386.5,23604.72,40991.22,FALSE,2013_68
2013,69,19327.55,25374.84,44702.39,FALSE,2013_69
2013,70,21122.6,27601.51,48724.11,FALSE,2013_70
2013,71,20611.59,26555.43,47167.02,FALSE,2013_71
2013,72,20712.6,25966.89,46679.49,FALSE,2013_72
2013,73,21321.61,26305.91,47627.52,FALSE,2013_73
2013,74,22571.65,27144.98,49716.63,FALSE,2013_74
2013,75,23568.67,27950.03,51518.7,FALSE,2013_75
2013,76,24641.71,28159.05,52800.76,FALSE,2013_76
2013,77,26269.75,29590.15,55859.9,FALSE,2013_77
2013,78,28026.8,30533.22,58560.02,FALSE,2013_78
2013,79,28647.83,29947.18,58595.01,FALSE,2013_79
2013,80,31096.89,31640.3,62737.19,FALSE,2013_80
2013,81,33266.95,33035.41,66302.36,FALSE,2013_81
2013,82,35789.03,34662.52,70451.55,FALSE,2013_82
2013,83,38497.11,34778.53,73275.64,FALSE,2013_83
2013,84,39868.14,35072.56,74940.7,FALSE,2013_84
2013,85,42958.23,35038.55,77996.78,FALSE,2013_85
2013,86,43699.25,34796.54,78495.79,FALSE,2013_86
2013,87,45234.8,33492.43,78727.23,FALSE,2013_87
2013,88,46321.82,31926.32,78248.14,FALSE,2013_88
2013,89,45779.32,30042.19,75821.51,FALSE,2013_89
2013,90,44042.26,27343.99,71386.25,FALSE,2013_90
2013,91,42638.23,24468.78,67107.01,FALSE,2013_91
2013,92,39384.13,21533.56,60917.69,FALSE,2013_92
2013,93,34832,17525.28,52357.28,FALSE,2013_93
2013,94,29241.83,13189.96,42431.79,FALSE,2013_94
2013,95,25325.73,10726.79,36052.52,FALSE,2013_95
2013,96,20707.6,7783.56,28491.16,FALSE,2013_96
2013,97,16708.48,5663.41,22371.89,FALSE,2013_97
2013,98,13495.39,3944.29,17439.68,FALSE,2013_98
2013,99,9755.28,2665.19,12420.47,FALSE,2013_99
2013,100,7143.2,1780.13,8923.33,FALSE,2013_100
2013,101,4889.14,1128.08,6017.22,FALSE,2013_101
2013,102,3323.1,628.04,3951.14,FALSE,2013_102
2013,103,2166.06,375.03,2541.09,FALSE,2013_103
2013,104,1311.04,197.02,1508.06,FALSE,2013_104
2013,105,818.02,117.01,935.03,FALSE,2013_105
2013,106,446.02,54,500.02,FALSE,2013_106
2013,107,244,28,272,FALSE,2013_107
2013,108,167,21,188,FALSE,2013_108
2013,109,66,5,71,FALSE,2013_109
2013,110,71,14,85,TRUE,2013_110
2014,0,10329.42,12887.07,23216.49,FALSE,2014_0
2014,1,664.03,796.06,1460.09,FALSE,2014_1
2014,2,424.02,563.04,987.06,FALSE,2014_2
2014,3,311.02,429.04,740.06,FALSE,2014_3
2014,4,259.02,385.03,644.05,FALSE,2014_4
